Address,Has voted,Has published,Published at,Created at,Updated at,Projects in ballot,Votes
uO5AJuFEbX,True,True,2023-11-09 17:16:15,2023-10-31 08:04:51,2023-11-13 20:05:38,396.0,"[{'amount': '537872', 'projectId': 'proj363'}, {'amount': '643728', 'projectId': 'proj190'}, {'amount': '583296', 'projectId': 'proj171'}, {'amount': '452790', 'projectId': 'proj467'}, {'amount': '222303', 'projectId': 'proj230'}, {'amount': '835260', 'projectId': 'proj17'}, {'amount': '471450', 'projectId': 'proj354'}, {'amount': '188404', 'projectId': 'proj291'}, {'amount': '42509', 'projectId': 'proj493'}, {'amount': '947371', 'projectId': 'proj278'}, {'amount': '547748', 'projectId': 'proj260'}, {'amount': '172959', 'projectId': 'proj321'}, {'amount': '296954', 'projectId': 'proj198'}, {'amount': '578254', 'projectId': 'proj402'}, {'amount': '292232', 'projectId': 'proj197'}, {'amount': '315076', 'projectId': 'proj483'}, {'amount': '440225', 'projectId': 'proj214'}, {'amount': '966609', 'projectId': 'proj96'}, {'amount': '999518', 'projectId': 'proj423'}, {'amount': '880724', 'projectId': 'proj169'}]"
tLCHVgYLGu,True,True,2023-10-26 19:55:27,2023-10-21 01:58:40,2023-11-26 16:47:19,163.0,"[{'amount': '59248', 'projectId': 'proj165'}, {'amount': '756428', 'projectId': 'proj439'}, {'amount': '612502', 'projectId': 'proj324'}, {'amount': '567630', 'projectId': 'proj355'}, {'amount': '422297', 'projectId': 'proj175'}, {'amount': '337666', 'projectId': 'proj93'}, {'amount': '982015', 'projectId': 'proj443'}, {'amount': '168873', 'projectId': 'proj264'}, {'amount': '764110', 'projectId': 'proj222'}, {'amount': '214803', 'projectId': 'proj209'}, {'amount': '833989', 'projectId': 'proj488'}, {'amount': '857368', 'projectId': 'proj118'}, {'amount': '424294', 'projectId': 'proj86'}, {'amount': '736109', 'projectId': 'proj18'}, {'amount': '831050', 'projectId': 'proj345'}]"
ESbzMldoVD,True,True,2023-09-08 02:31:01,2023-09-02 18:21:44,2023-09-13 17:43:59,186.0,"[{'amount': '682430', 'projectId': 'proj420'}, {'amount': '703480', 'projectId': 'proj314'}, {'amount': '465777', 'projectId': 'proj378'}]"
LTr78q8Pvz,False,False,,2023-11-08 02:12:58,2023-11-18 06:10:42,,[]
aYSKacGuVJ,True,False,,2023-11-16 12:27:34,2023-11-30 06:28:35,,[]
MpQBZ7GhUb,False,True,2023-11-27 16:46:21,2023-11-26 17:20:40,2023-11-28 11:06:53,292.0,"[{'amount': '423376', 'projectId': 'proj100'}, {'amount': '680436', 'projectId': 'proj109'}, {'amount': '602275', 'projectId': 'proj152'}, {'amount': '782356', 'projectId': 'proj386'}]"
gWpFj3tgAb,True,True,2023-10-22 07:16:51,2023-10-21 16:51:54,2023-10-25 10:40:18,258.0,"[{'amount': '210139', 'projectId': 'proj439'}, {'amount': '59027', 'projectId': 'proj307'}, {'amount': '462271', 'projectId': 'proj103'}, {'amount': '330462', 'projectId': 'proj144'}, {'amount': '818763', 'projectId': 'proj239'}, {'amount': '738028', 'projectId': 'proj233'}, {'amount': '1298', 'projectId': 'proj38'}, {'amount': '348895', 'projectId': 'proj152'}, {'amount': '368735', 'projectId': 'proj101'}, {'amount': '781452', 'projectId': 'proj123'}, {'amount': '96969', 'projectId': 'proj203'}]"
XUij35CboP,False,False,,2023-09-03 06:10:02,2023-09-08 06:19:55,,[]
2coTzHQ521,True,False,,2023-11-18 20:22:29,2023-11-21 18:34:54,,[]
pIjDFJYrue,False,True,2023-11-09 08:13:34,2023-11-07 03:05:12,2023-11-15 22:44:43,12.0,"[{'amount': '16769', 'projectId': 'proj170'}, {'amount': '103468', 'projectId': 'proj427'}, {'amount': '924017', 'projectId': 'proj69'}, {'amount': '941788', 'projectId': 'proj165'}, {'amount': '830335', 'projectId': 'proj357'}, {'amount': '916257', 'projectId': 'proj412'}, {'amount': '1244', 'projectId': 'proj207'}, {'amount': '175361', 'projectId': 'proj350'}, {'amount': '668896', 'projectId': 'proj433'}, {'amount': '375306', 'projectId': 'proj468'}, {'amount': '574858', 'projectId': 'proj240'}, {'amount': '266134', 'projectId': 'proj232'}, {'amount': '45782', 'projectId': 'proj145'}, {'amount': '648707', 'projectId': 'proj355'}, {'amount': '125540', 'projectId': 'proj332'}, {'amount': '409991', 'projectId': 'proj235'}]"
9vkkJODORH,False,True,2023-10-29 06:48:38,2023-10-01 23:27:00,2023-11-15 23:22:12,164.0,"[{'amount': '444522', 'projectId': 'proj283'}, {'amount': '934375', 'projectId': 'proj180'}, {'amount': '223823', 'projectId': 'proj150'}, {'amount': '402666', 'projectId': 'proj153'}, {'amount': '645106', 'projectId': 'proj156'}, {'amount': '857496', 'projectId': 'proj61'}, {'amount': '236760', 'projectId': 'proj134'}, {'amount': '705365', 'projectId': 'proj237'}, {'amount': '975927', 'projectId': 'proj5'}, {'amount': '67453', 'projectId': 'proj411'}, {'amount': '280265', 'projectId': 'proj194'}]"
jyG5NPISTx,False,False,,2023-09-09 10:46:29,2023-10-16 13:47:13,,[]
DJJCY1ozsR,False,True,2023-11-05 12:06:24,2023-10-30 22:03:29,2023-11-19 17:13:54,56.0,"[{'amount': '654362', 'projectId': 'proj399'}, {'amount': '864196', 'projectId': 'proj24'}]"
U6Vtdy8c9k,True,True,2023-09-20 10:26:09,2023-09-01 00:51:10,2023-09-30 09:48:15,353.0,"[{'amount': '535155', 'projectId': 'proj446'}, {'amount': '92680', 'projectId': 'proj21'}, {'amount': '115551', 'projectId': 'proj337'}, {'amount': '199207', 'projectId': 'proj168'}, {'amount': '936442', 'projectId': 'proj179'}, {'amount': '412891', 'projectId': 'proj207'}, {'amount': '188006', 'projectId': 'proj216'}, {'amount': '679579', 'projectId': 'proj317'}, {'amount': '759685', 'projectId': 'proj472'}, {'amount': '151706', 'projectId': 'proj159'}, {'amount': '179637', 'projectId': 'proj343'}, {'amount': '19929', 'projectId': 'proj201'}]"
3JDjSxiZE2,True,True,2023-10-06 00:15:27,2023-09-22 03:14:11,2023-11-17 14:42:54,454.0,"[{'amount': '893662', 'projectId': 'proj54'}, {'amount': '48074', 'projectId': 'proj115'}, {'amount': '271922', 'projectId': 'proj303'}, {'amount': '319611', 'projectId': 'proj51'}, {'amount': '99119', 'projectId': 'proj466'}, {'amount': '76380', 'projectId': 'proj250'}, {'amount': '974989', 'projectId': 'proj263'}, {'amount': '878256', 'projectId': 'proj223'}, {'amount': '476725', 'projectId': 'proj433'}, {'amount': '173706', 'projectId': 'proj342'}, {'amount': '448806', 'projectId': 'proj48'}, {'amount': '784980', 'projectId': 'proj166'}, {'amount': '124316', 'projectId': 'proj14'}, {'amount': '68348', 'projectId': 'proj120'}, {'amount': '44342', 'projectId': 'proj348'}]"
IzKLLjdjgR,False,False,,2023-10-04 03:37:30,2023-11-17 20:32:43,,[]
JC937LPKkK,True,False,,2023-11-12 08:39:36,2023-11-24 07:36:48,,[]
nsjF82rzLm,True,False,,2023-10-19 19:52:41,2023-10-31 05:15:27,,[]
t0bGwjp6el,False,False,,2023-11-29 16:43:47,2023-11-29 19:00:14,,[]
ywH8yzFumD,True,False,,2023-10-24 08:54:45,2023-11-10 08:20:53,,[]
6iTcTYKyy3,True,False,,2023-11-15 21:38:22,2023-11-27 12:24:07,,[]
aJTKrsWT9j,True,False,,2023-09-15 15:41:09,2023-11-30 12:59:27,,[]
01Ci96TM5H,True,True,2023-10-07 16:02:40,2023-09-25 01:51:53,2023-10-08 07:38:44,455.0,"[{'amount': '60020', 'projectId': 'proj449'}]"
DPSBymSdjR,True,True,2023-11-07 02:36:53,2023-11-05 07:47:01,2023-11-08 08:52:28,218.0,"[{'amount': '545811', 'projectId': 'proj42'}, {'amount': '446664', 'projectId': 'proj271'}, {'amount': '583337', 'projectId': 'proj242'}, {'amount': '579514', 'projectId': 'proj226'}, {'amount': '42519', 'projectId': 'proj151'}, {'amount': '863473', 'projectId': 'proj10'}, {'amount': '433601', 'projectId': 'proj325'}, {'amount': '265365', 'projectId': 'proj285'}, {'amount': '551467', 'projectId': 'proj146'}, {'amount': '796289', 'projectId': 'proj411'}, {'amount': '730628', 'projectId': 'proj197'}]"
IHb1pX3Wuh,False,True,2023-11-27 21:07:14,2023-10-17 11:43:19,2023-11-30 17:39:35,13.0,"[{'amount': '419690', 'projectId': 'proj129'}, {'amount': '671623', 'projectId': 'proj51'}, {'amount': '99777', 'projectId': 'proj423'}, {'amount': '901212', 'projectId': 'proj484'}]"
qQkwBam8NO,False,True,2023-09-18 13:46:51,2023-09-02 00:41:05,2023-09-19 08:42:51,384.0,"[{'amount': '339816', 'projectId': 'proj132'}, {'amount': '186567', 'projectId': 'proj188'}, {'amount': '396433', 'projectId': 'proj436'}, {'amount': '500905', 'projectId': 'proj373'}, {'amount': '149153', 'projectId': 'proj394'}]"
JOEjXStrMd,False,True,2023-10-27 03:26:50,2023-10-25 06:29:07,2023-10-28 04:42:03,317.0,"[{'amount': '718121', 'projectId': 'proj420'}, {'amount': '614590', 'projectId': 'proj79'}, {'amount': '322744', 'projectId': 'proj492'}, {'amount': '600515', 'projectId': 'proj340'}, {'amount': '662750', 'projectId': 'proj199'}, {'amount': '498062', 'projectId': 'proj301'}, {'amount': '144992', 'projectId': 'proj151'}, {'amount': '194307', 'projectId': 'proj150'}]"
j4NKnRUtwn,True,True,2023-11-26 04:56:10,2023-11-07 00:56:14,2023-11-27 19:20:55,450.0,"[{'amount': '752381', 'projectId': 'proj6'}, {'amount': '523598', 'projectId': 'proj366'}, {'amount': '410967', 'projectId': 'proj8'}]"
EEJD7HWVfL,True,True,2023-11-28 05:24:36,2023-11-04 17:57:06,2023-11-30 11:47:19,446.0,"[{'amount': '78063', 'projectId': 'proj125'}, {'amount': '183686', 'projectId': 'proj299'}, {'amount': '225144', 'projectId': 'proj262'}, {'amount': '411566', 'projectId': 'proj417'}, {'amount': '796741', 'projectId': 'proj239'}, {'amount': '513349', 'projectId': 'proj114'}, {'amount': '709559', 'projectId': 'proj319'}, {'amount': '179564', 'projectId': 'proj169'}, {'amount': '539696', 'projectId': 'proj126'}, {'amount': '103537', 'projectId': 'proj156'}]"
k09UQ6qbqJ,True,True,2023-09-23 23:03:16,2023-09-02 10:35:38,2023-10-01 17:01:00,337.0,"[{'amount': '394575', 'projectId': 'proj149'}, {'amount': '24324', 'projectId': 'proj142'}, {'amount': '977997', 'projectId': 'proj497'}, {'amount': '323251', 'projectId': 'proj209'}, {'amount': '884942', 'projectId': 'proj160'}, {'amount': '208264', 'projectId': 'proj82'}, {'amount': '377120', 'projectId': 'proj278'}, {'amount': '85660', 'projectId': 'proj375'}, {'amount': '141151', 'projectId': 'proj4'}, {'amount': '242276', 'projectId': 'proj449'}, {'amount': '304655', 'projectId': 'proj431'}, {'amount': '344985', 'projectId': 'proj385'}, {'amount': '640615', 'projectId': 'proj426'}, {'amount': '49873', 'projectId': 'proj391'}, {'amount': '382273', 'projectId': 'proj260'}, {'amount': '516186', 'projectId': 'proj343'}]"
hkGtiCqphb,False,True,2023-10-12 22:17:06,2023-10-01 02:06:21,2023-10-14 17:31:17,202.0,"[{'amount': '836863', 'projectId': 'proj451'}, {'amount': '774603', 'projectId': 'proj25'}, {'amount': '355330', 'projectId': 'proj167'}, {'amount': '762509', 'projectId': 'proj264'}, {'amount': '293368', 'projectId': 'proj399'}, {'amount': '184553', 'projectId': 'proj129'}, {'amount': '644100', 'projectId': 'proj447'}, {'amount': '141578', 'projectId': 'proj473'}, {'amount': '476071', 'projectId': 'proj157'}, {'amount': '271347', 'projectId': 'proj66'}, {'amount': '486028', 'projectId': 'proj391'}, {'amount': '125332', 'projectId': 'proj9'}, {'amount': '89579', 'projectId': 'proj380'}, {'amount': '211395', 'projectId': 'proj79'}, {'amount': '235294', 'projectId': 'proj65'}, {'amount': '117569', 'projectId': 'proj294'}]"
bPtVsgSHWd,False,True,2023-09-18 00:03:32,2023-09-12 15:47:22,2023-10-02 04:39:58,346.0,"[{'amount': '74948', 'projectId': 'proj392'}, {'amount': '438390', 'projectId': 'proj36'}, {'amount': '710701', 'projectId': 'proj37'}, {'amount': '740067', 'projectId': 'proj308'}, {'amount': '286874', 'projectId': 'proj300'}, {'amount': '645684', 'projectId': 'proj7'}, {'amount': '161501', 'projectId': 'proj78'}, {'amount': '752070', 'projectId': 'proj219'}, {'amount': '739098', 'projectId': 'proj277'}, {'amount': '213511', 'projectId': 'proj386'}, {'amount': '554288', 'projectId': 'proj411'}, {'amount': '833107', 'projectId': 'proj360'}, {'amount': '483271', 'projectId': 'proj249'}, {'amount': '354244', 'projectId': 'proj55'}, {'amount': '744731', 'projectId': 'proj45'}, {'amount': '201568', 'projectId': 'proj395'}, {'amount': '348568', 'projectId': 'proj237'}, {'amount': '548231', 'projectId': 'proj353'}]"
Z1v7dePf7L,False,True,2023-10-13 15:19:04,2023-09-10 14:16:51,2023-10-27 17:50:35,453.0,"[{'amount': '348070', 'projectId': 'proj5'}, {'amount': '241800', 'projectId': 'proj123'}, {'amount': '26698', 'projectId': 'proj282'}, {'amount': '810717', 'projectId': 'proj8'}, {'amount': '488469', 'projectId': 'proj454'}, {'amount': '914728', 'projectId': 'proj258'}, {'amount': '439676', 'projectId': 'proj375'}, {'amount': '981871', 'projectId': 'proj219'}, {'amount': '509913', 'projectId': 'proj275'}, {'amount': '280420', 'projectId': 'proj92'}, {'amount': '273974', 'projectId': 'proj314'}, {'amount': '355718', 'projectId': 'proj133'}, {'amount': '774969', 'projectId': 'proj319'}, {'amount': '790234', 'projectId': 'proj253'}, {'amount': '951192', 'projectId': 'proj446'}, {'amount': '915037', 'projectId': 'proj7'}]"
sCGNWuxdNv,False,True,2023-10-26 10:50:25,2023-09-14 10:28:10,2023-11-18 01:57:16,109.0,"[{'amount': '797597', 'projectId': 'proj227'}]"
kU0VSAxdRn,True,False,,2023-09-26 01:38:47,2023-10-23 21:24:25,,[]
YUtY0hgWPw,True,True,2023-11-06 11:06:30,2023-10-15 13:21:46,2023-11-17 18:57:39,397.0,"[{'amount': '545932', 'projectId': 'proj110'}, {'amount': '66750', 'projectId': 'proj423'}, {'amount': '446774', 'projectId': 'proj0'}, {'amount': '981869', 'projectId': 'proj354'}, {'amount': '184402', 'projectId': 'proj262'}, {'amount': '911713', 'projectId': 'proj71'}, {'amount': '437740', 'projectId': 'proj392'}, {'amount': '868859', 'projectId': 'proj81'}, {'amount': '107010', 'projectId': 'proj419'}, {'amount': '485299', 'projectId': 'proj90'}, {'amount': '643573', 'projectId': 'proj351'}, {'amount': '180387', 'projectId': 'proj200'}, {'amount': '34847', 'projectId': 'proj326'}, {'amount': '779772', 'projectId': 'proj302'}, {'amount': '991833', 'projectId': 'proj69'}, {'amount': '183001', 'projectId': 'proj66'}, {'amount': '551321', 'projectId': 'proj43'}]"
YxKAubed1a,False,False,,2023-09-22 03:43:54,2023-11-20 08:18:09,,[]
eoyvqpsCb3,True,True,2023-10-24 05:59:59,2023-10-08 17:14:01,2023-11-10 05:57:45,127.0,"[{'amount': '901520', 'projectId': 'proj200'}, {'amount': '390517', 'projectId': 'proj35'}]"
AulwJweEr9,True,False,,2023-11-30 08:09:20,2023-11-30 13:05:00,,[]
ixn6zPAJnP,True,True,2023-10-06 03:28:19,2023-09-09 22:49:31,2023-10-23 12:30:24,196.0,"[{'amount': '365222', 'projectId': 'proj83'}, {'amount': '583989', 'projectId': 'proj113'}, {'amount': '472818', 'projectId': 'proj72'}, {'amount': '954108', 'projectId': 'proj192'}, {'amount': '86014', 'projectId': 'proj432'}, {'amount': '84536', 'projectId': 'proj409'}, {'amount': '723222', 'projectId': 'proj206'}, {'amount': '1678', 'projectId': 'proj2'}, {'amount': '842874', 'projectId': 'proj483'}, {'amount': '370695', 'projectId': 'proj497'}]"
vgYSlYFj1i,True,False,,2023-10-30 08:20:10,2023-11-15 05:00:33,,[]
pgLcdNVQWa,True,True,2023-11-04 16:14:38,2023-11-03 17:49:08,2023-11-08 14:35:48,432.0,"[{'amount': '999121', 'projectId': 'proj107'}, {'amount': '752297', 'projectId': 'proj245'}, {'amount': '619215', 'projectId': 'proj205'}, {'amount': '349736', 'projectId': 'proj323'}, {'amount': '279518', 'projectId': 'proj266'}, {'amount': '387974', 'projectId': 'proj28'}, {'amount': '735723', 'projectId': 'proj492'}, {'amount': '929397', 'projectId': 'proj247'}, {'amount': '387519', 'projectId': 'proj102'}, {'amount': '212579', 'projectId': 'proj37'}, {'amount': '636654', 'projectId': 'proj470'}, {'amount': '8603', 'projectId': 'proj360'}, {'amount': '124653', 'projectId': 'proj82'}, {'amount': '470757', 'projectId': 'proj136'}, {'amount': '604718', 'projectId': 'proj273'}]"
HRnVHQGUzx,False,True,2023-09-16 20:10:49,2023-09-05 23:25:17,2023-09-27 04:57:32,197.0,"[{'amount': '892477', 'projectId': 'proj42'}]"
O4D5mf0pHz,True,True,2023-11-26 10:33:34,2023-11-26 01:25:42,2023-11-26 16:08:32,275.0,"[{'amount': '198802', 'projectId': 'proj158'}, {'amount': '277622', 'projectId': 'proj42'}, {'amount': '702039', 'projectId': 'proj142'}, {'amount': '351583', 'projectId': 'proj18'}, {'amount': '903742', 'projectId': 'proj90'}, {'amount': '727658', 'projectId': 'proj72'}, {'amount': '417209', 'projectId': 'proj473'}, {'amount': '761811', 'projectId': 'proj312'}]"
juGHLquNpP,False,True,2023-11-20 08:46:42,2023-11-17 09:12:13,2023-11-30 18:56:55,368.0,"[{'amount': '603207', 'projectId': 'proj39'}, {'amount': '880225', 'projectId': 'proj58'}, {'amount': '662490', 'projectId': 'proj176'}, {'amount': '306182', 'projectId': 'proj74'}, {'amount': '199394', 'projectId': 'proj64'}, {'amount': '409067', 'projectId': 'proj494'}, {'amount': '887557', 'projectId': 'proj409'}, {'amount': '958544', 'projectId': 'proj383'}, {'amount': '754019', 'projectId': 'proj6'}, {'amount': '372884', 'projectId': 'proj482'}, {'amount': '777777', 'projectId': 'proj348'}, {'amount': '422166', 'projectId': 'proj244'}]"
WWUbj2tsAD,False,True,2023-11-17 22:07:21,2023-11-14 08:54:36,2023-11-24 08:36:59,86.0,"[{'amount': '749373', 'projectId': 'proj247'}, {'amount': '823695', 'projectId': 'proj56'}, {'amount': '854930', 'projectId': 'proj163'}, {'amount': '652492', 'projectId': 'proj281'}, {'amount': '688322', 'projectId': 'proj19'}, {'amount': '739024', 'projectId': 'proj394'}, {'amount': '487146', 'projectId': 'proj59'}, {'amount': '811870', 'projectId': 'proj81'}, {'amount': '605848', 'projectId': 'proj168'}, {'amount': '442891', 'projectId': 'proj340'}, {'amount': '381200', 'projectId': 'proj22'}, {'amount': '979485', 'projectId': 'proj402'}, {'amount': '871696', 'projectId': 'proj431'}, {'amount': '355989', 'projectId': 'proj186'}, {'amount': '666084', 'projectId': 'proj21'}, {'amount': '824586', 'projectId': 'proj41'}]"
W1SnlJo09R,False,True,2023-10-26 08:14:58,2023-10-03 14:56:24,2023-11-02 19:28:55,183.0,"[{'amount': '28405', 'projectId': 'proj117'}, {'amount': '145655', 'projectId': 'proj104'}]"
WqE30qiNj5,False,False,,2023-09-28 02:54:48,2023-11-10 05:00:00,,[]
KuPqDhpcC1,True,False,,2023-11-22 11:08:36,2023-11-29 12:50:43,,[]
crJ4O7r0wr,False,False,,2023-10-27 07:00:45,2023-11-16 14:38:27,,[]
xRbFEwLUNn,True,True,2023-11-22 01:00:56,2023-11-20 21:12:44,2023-11-28 03:46:07,194.0,"[{'amount': '688575', 'projectId': 'proj475'}, {'amount': '865121', 'projectId': 'proj146'}, {'amount': '964737', 'projectId': 'proj376'}, {'amount': '903334', 'projectId': 'proj156'}, {'amount': '585909', 'projectId': 'proj198'}, {'amount': '98651', 'projectId': 'proj183'}, {'amount': '928265', 'projectId': 'proj155'}, {'amount': '286401', 'projectId': 'proj485'}, {'amount': '753089', 'projectId': 'proj52'}, {'amount': '379412', 'projectId': 'proj311'}, {'amount': '461374', 'projectId': 'proj64'}, {'amount': '159144', 'projectId': 'proj216'}]"
y83KyXq9c7,False,False,,2023-09-30 02:49:10,2023-10-13 23:10:18,,[]
rOcQfHjscD,True,True,2023-11-26 15:40:08,2023-11-26 09:43:01,2023-11-27 09:42:37,455.0,"[{'amount': '348798', 'projectId': 'proj7'}, {'amount': '981069', 'projectId': 'proj335'}, {'amount': '653344', 'projectId': 'proj429'}, {'amount': '709686', 'projectId': 'proj194'}, {'amount': '817431', 'projectId': 'proj43'}, {'amount': '357624', 'projectId': 'proj260'}, {'amount': '622726', 'projectId': 'proj107'}, {'amount': '503108', 'projectId': 'proj471'}, {'amount': '953936', 'projectId': 'proj32'}, {'amount': '991642', 'projectId': 'proj445'}, {'amount': '173819', 'projectId': 'proj166'}]"
2xjlMK6K2F,False,True,2023-11-21 06:07:39,2023-11-21 01:24:40,2023-11-22 11:08:27,2.0,"[{'amount': '660680', 'projectId': 'proj441'}, {'amount': '458419', 'projectId': 'proj366'}, {'amount': '347897', 'projectId': 'proj146'}]"
pVPGQSpNso,True,False,,2023-11-21 22:55:11,2023-11-26 11:49:07,,[]
sB0qc7Aiws,True,True,2023-11-08 12:25:21,2023-10-30 01:22:06,2023-11-17 05:08:25,62.0,"[{'amount': '752472', 'projectId': 'proj221'}, {'amount': '430229', 'projectId': 'proj299'}, {'amount': '471804', 'projectId': 'proj30'}, {'amount': '7850', 'projectId': 'proj218'}, {'amount': '813419', 'projectId': 'proj374'}, {'amount': '363791', 'projectId': 'proj176'}, {'amount': '212690', 'projectId': 'proj135'}, {'amount': '150931', 'projectId': 'proj322'}, {'amount': '656593', 'projectId': 'proj234'}, {'amount': '83009', 'projectId': 'proj356'}]"
QrBiXGVO93,False,True,2023-10-07 10:03:12,2023-09-05 22:05:38,2023-10-15 20:59:59,279.0,"[{'amount': '110433', 'projectId': 'proj44'}, {'amount': '582368', 'projectId': 'proj143'}, {'amount': '271614', 'projectId': 'proj223'}, {'amount': '705690', 'projectId': 'proj115'}, {'amount': '771490', 'projectId': 'proj229'}, {'amount': '947747', 'projectId': 'proj412'}, {'amount': '57680', 'projectId': 'proj192'}, {'amount': '972885', 'projectId': 'proj429'}, {'amount': '889186', 'projectId': 'proj426'}, {'amount': '521722', 'projectId': 'proj87'}, {'amount': '424003', 'projectId': 'proj217'}, {'amount': '743946', 'projectId': 'proj21'}, {'amount': '290926', 'projectId': 'proj352'}, {'amount': '727975', 'projectId': 'proj277'}, {'amount': '434387', 'projectId': 'proj452'}, {'amount': '572624', 'projectId': 'proj396'}]"
94tcOb0CP7,True,True,2023-10-19 09:16:44,2023-09-24 16:35:05,2023-11-09 11:38:50,201.0,"[{'amount': '904539', 'projectId': 'proj454'}, {'amount': '485012', 'projectId': 'proj2'}, {'amount': '825934', 'projectId': 'proj120'}, {'amount': '415136', 'projectId': 'proj41'}, {'amount': '270083', 'projectId': 'proj61'}, {'amount': '354566', 'projectId': 'proj260'}, {'amount': '941173', 'projectId': 'proj384'}, {'amount': '510354', 'projectId': 'proj119'}, {'amount': '741427', 'projectId': 'proj361'}, {'amount': '35191', 'projectId': 'proj437'}, {'amount': '362084', 'projectId': 'proj362'}, {'amount': '564655', 'projectId': 'proj249'}, {'amount': '61297', 'projectId': 'proj107'}, {'amount': '965349', 'projectId': 'proj228'}]"
ZDjvtdA6bK,True,True,2023-11-09 12:26:01,2023-11-05 09:08:06,2023-11-12 06:23:40,116.0,"[{'amount': '164882', 'projectId': 'proj185'}]"
9LlGfNo10e,False,False,,2023-11-16 16:38:59,2023-11-29 02:39:34,,[]
Q1jYI4XrTy,True,True,2023-11-02 17:13:42,2023-10-22 15:54:56,2023-11-17 15:56:54,209.0,"[{'amount': '40705', 'projectId': 'proj84'}, {'amount': '452097', 'projectId': 'proj167'}, {'amount': '719318', 'projectId': 'proj249'}]"
PUch5pGOJj,False,False,,2023-11-28 07:41:55,2023-11-29 02:25:58,,[]
LMEnByT12N,True,False,,2023-11-24 16:26:06,2023-11-28 05:31:58,,[]
2wB5Y1uAN6,True,True,2023-11-22 00:50:44,2023-11-19 23:02:12,2023-11-24 00:58:10,344.0,"[{'amount': '533221', 'projectId': 'proj351'}, {'amount': '725265', 'projectId': 'proj182'}, {'amount': '654637', 'projectId': 'proj110'}, {'amount': '952719', 'projectId': 'proj287'}, {'amount': '994957', 'projectId': 'proj234'}, {'amount': '724365', 'projectId': 'proj262'}]"
oS0dt3TZT7,True,True,2023-11-27 20:27:08,2023-11-27 20:15:31,2023-11-28 11:06:55,325.0,"[{'amount': '260852', 'projectId': 'proj369'}]"
h3OjhppI1o,True,True,2023-09-27 03:51:34,2023-09-24 03:06:37,2023-10-05 07:02:48,50.0,"[{'amount': '344490', 'projectId': 'proj394'}, {'amount': '822507', 'projectId': 'proj278'}, {'amount': '380723', 'projectId': 'proj371'}, {'amount': '45049', 'projectId': 'proj194'}, {'amount': '694373', 'projectId': 'proj15'}, {'amount': '484744', 'projectId': 'proj455'}, {'amount': '326965', 'projectId': 'proj109'}, {'amount': '254581', 'projectId': 'proj478'}, {'amount': '504018', 'projectId': 'proj399'}, {'amount': '573616', 'projectId': 'proj379'}, {'amount': '442221', 'projectId': 'proj310'}, {'amount': '332028', 'projectId': 'proj271'}, {'amount': '757270', 'projectId': 'proj317'}, {'amount': '758163', 'projectId': 'proj387'}, {'amount': '163504', 'projectId': 'proj45'}, {'amount': '938457', 'projectId': 'proj174'}, {'amount': '545948', 'projectId': 'proj110'}]"
YmkzvkKVKm,False,False,,2023-11-22 23:56:42,2023-11-27 16:14:27,,[]
PG1bNOTrJo,False,False,,2023-10-15 19:22:23,2023-11-22 09:21:02,,[]
8OV0Bv2x0v,True,True,2023-11-12 23:57:00,2023-11-11 06:04:41,2023-11-20 05:32:17,261.0,"[{'amount': '673239', 'projectId': 'proj352'}, {'amount': '751514', 'projectId': 'proj155'}, {'amount': '868538', 'projectId': 'proj112'}, {'amount': '61142', 'projectId': 'proj424'}, {'amount': '54118', 'projectId': 'proj486'}, {'amount': '856807', 'projectId': 'proj471'}, {'amount': '417553', 'projectId': 'proj162'}, {'amount': '548505', 'projectId': 'proj259'}, {'amount': '5725', 'projectId': 'proj286'}, {'amount': '765149', 'projectId': 'proj330'}, {'amount': '553145', 'projectId': 'proj496'}, {'amount': '863561', 'projectId': 'proj436'}]"
8Q6hgwVbfi,False,False,,2023-11-22 05:30:07,2023-11-26 05:15:40,,[]
dgwhoa4ya3,False,False,,2023-09-20 23:31:05,2023-11-28 07:13:47,,[]
c1KUUJUmWJ,True,False,,2023-11-10 13:35:39,2023-11-14 22:58:24,,[]
g96l1oMk6z,False,False,,2023-10-07 05:37:38,2023-11-08 17:32:20,,[]
YJB6l46Nuk,False,False,,2023-10-07 12:47:01,2023-11-02 01:51:48,,[]
rVyrir1j4k,True,True,2023-11-14 19:03:12,2023-10-19 22:51:37,2023-11-29 07:01:20,69.0,"[{'amount': '648227', 'projectId': 'proj476'}, {'amount': '858031', 'projectId': 'proj427'}, {'amount': '223635', 'projectId': 'proj402'}, {'amount': '300957', 'projectId': 'proj95'}]"
jEQzVKcUbb,False,True,2023-10-31 04:32:00,2023-10-05 19:31:17,2023-11-09 01:35:17,218.0,"[{'amount': '221113', 'projectId': 'proj51'}, {'amount': '11862', 'projectId': 'proj187'}, {'amount': '853470', 'projectId': 'proj365'}, {'amount': '835473', 'projectId': 'proj41'}, {'amount': '221363', 'projectId': 'proj58'}, {'amount': '72577', 'projectId': 'proj314'}, {'amount': '644706', 'projectId': 'proj150'}, {'amount': '978214', 'projectId': 'proj299'}, {'amount': '742141', 'projectId': 'proj12'}, {'amount': '897681', 'projectId': 'proj20'}, {'amount': '247044', 'projectId': 'proj24'}, {'amount': '43490', 'projectId': 'proj78'}, {'amount': '602092', 'projectId': 'proj417'}]"
